Custom Field Name,Name,ID,Default,Approver(s)
"projects","1015754 - ACOG - AMER CONGRESS FOR OBSTETRICIANS AND GYNS - 2026 - ViiV Healthcare c/o Impact XM Dayton","1015754","False",""
"projects","1015747 - GEST - GLOBAL EMBOLIZATION SYMPOSIUM - 2026 - Terumo","1015747","False",""
"projects","1015729 - AAPA - AMERICAN ACADEMY OF PHYSICIAN ASSISTANTS - 2026 - GSK c/o Impact XM Dayton","1015729","False",""
"projects","1015718 - AAPA - AMERICAN ACADEMY OF PHYSICIAN ASSISTANTS - 2026 - Astellas Pharma Europe LTD. c/o  Impact XM Dayton","1015718","False",""
"projects","1015711 - AAAA - ARMY AVIATION MISSION SOLUTIONS SUMMIT - 2026 - Trillium c/o Impact XM","1015711","False",""
"projects","1015710 - AAAA - ARMY AVIATION MISSION SOLUTIONS SUMMIT - 2026 - FSI Defense c/o FlightSafety International","1015710","False",""
"projects","1015709 - AAAA - ARMY AVIATION MISSION SOLUTIONS SUMMIT - 2026 - Panasonic Connect c/o Impact Dayton","1015709","False",""
"projects","1015702 - CONNECTX - CONNECTIVITY EXPO - 2026 - SBA Communications c/o Display America","1015702","False",""
"projects","1015647 - SELECTUSA INVESTMENT SUMMIT - 2026 - Commonwealth of Pennsylvania c/o Purpose 1","1015647","False",""
"projects","1015642 - PRIVATE CREDIT INDUSTRY CONFERENCE - 2026 - Kroll Bond Rating c/o Matrix Productions","1015642","False",""
"projects","1015636 - ASPHO - AMERICAN SOCIETY OF PEDIATRIC HEMATOLOGY - 2026 - Jazz Pharmaceuticals c/o Impact XM Dayton","1015636","False",""
"projects","1015635 - ASPHO - AMERICAN SOCIETY OF PEDIATRIC HEMATOLOGY - 2026 - Alexion Pharmaceuticals c/o Impact XM","1015635","False",""
"projects","1015634 - ASPHO - AMERICAN SOCIETY OF PEDIATRIC HEMATOLOGY - 2026 - Alexion Pharmaceuticals c/o Impact XM","1015634","False",""
"projects","1015633 - ASPHO - AMERICAN SOCIETY OF PEDIATRIC HEMATOLOGY - 2026 - Alexion Pharmaceuticals c/o Impact XM","1015633","False",""
"projects","1015632 - RWC - RETINA WORLD CONGRESS - 2026 - Neurotech Pharma c/o Impact XM Dayton NJ","1015632","False",""
"projects","1015629 - PAX EAST - 2026 - Gamer Supps c/o Las Vegas Expo / Complete Show Services","1015629","False",""
"projects","1015628 - PMW - PRI MED WEST - 2026 - Astellas Pharma Europe LTD. c/o  Impact XM Dayton","1015628","False",""
"projects","1015616 - TAA - TEXAS APARTMENT ASSOC EDUCATION CONF AND LONE STAR EXPO - 2026 - YARDI c/o Impact XM Dayton","1015616","False",""
"projects","1015615 - TAA - TEXAS APARTMENT ASSOC EDUCATION CONF AND LONE STAR EXPO - 2026 - YARDI c/o Impact XM Dayton","1015615","False",""
"projects","1015614 - TAA - TEXAS APARTMENT ASSOC EDUCATION CONF AND LONE STAR EXPO - 2026 - Entrata c/o Impact XM Dayton","1015614","False",""
"projects","1015612 - TAA - TEXAS APARTMENT ASSOC EDUCATION CONF AND LONE STAR EXPO - 2026 - Apartments.com c/o Impact XM","1015612","False",""
"projects","1015605 - UNLEASH - 2026 - Deel c/o Impact XM Dayton NJ","1015605","False",""
"projects","1015562 - C3 EXPO - CASEYS COMMITMENT CONF - 2026 - Primo Brands c/o Genesis Exhibits","1015562","False",""
"projects","1015548 - SOF WEEK - 2026 - Cubic Corporation c/o Impact  XM Dayton","1015548","False",""
"projects","1015436 - AHR - AIR CONDITIONING HEATING AND REFRIGERATING EXPO - 2026 - Intellihot c/o Plum Grove","1015436","False",""
"projects","1015277 - ASQ - AMERICAN SOCIETY FOR QUALITY WORLD - 2026 - Deltek c/o Impact XM","1015277","False",""
"projects","1015271 - DDW - DIGESTIVE DISEASE WEEK - 2026 - Takeda Pharmaceuticals C/o Impact XM","1015271","False",""
"projects","1015270 - DDW - DIGESTIVE DISEASE WEEK - 2026 - Takeda Pharmaceuticals C/o Impact XM","1015270","False",""
"projects","1015269 - DDW - DIGESTIVE DISEASE WEEK - 2026 - Takeda Pharmaceuticals C/o Impact XM","1015269","False",""
"projects","1015268 - DDW - DIGESTIVE DISEASE WEEK - 2026 - Takeda Pharmaceuticals C/o Impact XM","1015268","False",""
"projects","1015260 - ANNA - AMERICAN NEPHROLOGY NURSES ASSOCIATION - 2026 - Alexion Pharmaceuticals c/o Impact XM","1015260","False",""
"projects","1015255 - ACTHIV - AMER CONF FOR THE TREATMENT OF HIV - 2026 - ViiV Healthcare c/o Impact XM Dayton","1015255","False",""
"projects","1015252 - SCAI - SCIENTIFIC SESSIONS - 2026 - Terumo","1015252","False",""
"projects","1015251 - SCAI - SCIENTIFIC SESSIONS - 2026 - Zoll","1015251","False",""
"projects","1015248 - SAWC SPRING WHS - 2026 - MiMedx c/o Impact XM Dayton NJ","1015248","False",""
"projects","1015242 - BHASM - BERKSHIRE HATHAWAY ANNUAL SHAREHOLDERS MEETING - 2026 - FlightSafety International","1015242","False",""
"projects","1015236 - HEALTHCARE IT CONNECT X (STATE HIT) - 2026 - Salesforce c/o Southeast Exhibits & Events","1015236","False",""
"projects","1015235 - HEALTHCARE IT CONNECT X (STATE HIT) - 2026 - HHA Exchange c/o ELITeXPO","1015235","False",""
"projects","1015234 - HEALTHCARE IT CONNECT X (STATE HIT) - 2026 - Conduent c/o Impact XM Dayton","1015234","False",""
"projects","1015233 - BOOST CONFERENCE - 2026 - Disney Imagination Campus c/o B-FOR Creative","1015233","False",""
"projects","1015222 - COVERINGS - 2026 - MAPEI Corporation c/o Impact XM Dayton","1015222","False",""
"projects","1015189 - MODERN DAY MARINE - 2026 - Cubic Corporation c/o Impact  XM Dayton","1015189","False",""
"projects","1015186 - NLC NALA LATINX - NATIONAL LATINO CONFERENCE - 2026 - ViiV Healthcare c/o Impact XM Dayton","1015186","False",""
"projects","1015184 - RSAC CONFERENCE - 2026 - Security Journey c/o Xhibit Solutions","1015184","False",""
"projects","1015106 - ASCRS ASOA - AMER SOC OF CATARACT AND REFRACTIVE SURGERY - 2026 - iCare c/o Impact XM Dayton NJ","1015106","False",""
"projects","1015099 - COA - COMMUNITY ONCOLOGY ALLIANCE CONF - 2026 - Jazz Pharmaceuticals c/o Impact XM Dayton","1015099","False",""
"projects","1015097 - RSAC CONFERENCE - 2026 - Sailpoint c/o Impact XM Dayton","1015097","False",""
"projects","1015096 - RSAC CONFERENCE - 2026 - Rubrik c/o Impact-XM Dayton","1015096","False",""
"projects","1015095 - RSAC CONFERENCE - 2026 - AT&T c/o Impact XM Dayton","1015095","False",""
"projects","1015090 - HSPA - HEALTHCARE STERILE PROCESSING ASSOCIATION - 2026 - Agiliti c/o Show Smart","1015090","False",""
"projects","1015088 - NAPA 401K SUMMIT - 2026 - T. Rowe Price c/o 21st Century Expo Group","1015088","False",""
"projects","1015085 - CLO INDUSTRY CONFERENCE - 2026 - Kroll Bond Rating c/o Matrix Productions","1015085","False",""
"projects","1015084 - AACR - AMERICAN ASSOCIATION FOR CANCER RESEARCH - 2026 - Tempus c/o Impact-xm Dayton","1015084","False",""
"projects","1015083 - AACR - AMERICAN ASSOCIATION FOR CANCER RESEARCH - 2026 - Takeda Pharmaceuticals c/o Impact XM","1015083","False",""
"projects","1015081 - AACR - AMERICAN ASSOCIATION FOR CANCER RESEARCH - 2026 - GSK c/o Impact XM Dayton","1015081","False",""
"projects","1015080 - AACR - AMERICAN ASSOCIATION FOR CANCER RESEARCH - 2026 - Biocytogen c/o Southeast Exhibits & Events","1015080","False",""
"projects","1015056 - INS - INFUSION NURSES SOCIETY - 2026 - Alexion Pharmaceuticals c/o Impact XM","1015056","False",""
"projects","1015048 - ASCRS ASOA - AMER SOC OF CATARACT AND REFRACTIVE SURGERY - 2026 - Harrow c/o Impact XM Dayton NJ","1015048","False",""
"projects","1015047 - ASCRS ASOA - AMER SOC OF CATARACT AND REFRACTIVE SURGERY - 2026 - Imprimis Rx c/o Impact XM Dayton NJ","1015047","False",""
"projects","1015045 - ASCRS ASOA - AMER SOC OF CATARACT AND REFRACTIVE SURGERY - 2026 - NextPatient c/o ELITeXPO","1015045","False",""
"projects","1015044 - ASCRS ASOA - AMER SOC OF CATARACT AND REFRACTIVE SURGERY - 2026 - Orasis c/o Impact XM Dayton NJ","1015044","False",""
"projects","1015043 - SCAA (WORLD OF COFFEE) - SPECIALITY COFFEE ASSOC OF AMER - 2026 - Slayer Espresso c/o Southeast Exhibits & Events","1015043","False",""
"projects","1015042 - SCAA (WORLD OF COFFEE) - SPECIALITY COFFEE ASSOC OF AMER - 2026 - Ryoma/ RCW c/o Southeast Exhibits & Events","1015042","False",""
"projects","1015039 - SCAA (WORLD OF COFFEE) - SPECIALITY COFFEE ASSOC OF AMER - 2026 - MAZZER c/o Southeast Exhibits & Events","1015039","False",""
"projects","1015038 - SCAA (WORLD OF COFFEE) - SPECIALITY COFFEE ASSOC OF AMER - 2026 - Loring c/o Southeast Exhibits & Events","1015038","False",""
"projects","1015034 - SCAA (WORLD OF COFFEE) - SPECIALITY COFFEE ASSOC OF AMER - 2026 - BKON c/o Southeast Exhibits & Events","1015034","False",""
"projects","1015030 - A4M - SPRING WORLD CONGRESS - 2026 - Precision Analytical c/o Exhibits Northwest","1015030","False",""
"projects","1015017 - AAO - AMERICAN ASSOCIATION OF ORTHODONTISTS - 2026 - LightForce c/o Impact Dayton","1015017","False",""
"projects","1014932 - MAX - MANUFACTURING & AUTOMATION EXCHANGE (FRMLY ASSEMBLY & QUALITY SOUTH SHOW) - 2026 - Deltek c/o Impact XM","1014932","False",""
"projects","1014929 - AAHOA - ASIAN AMERICAN HOTEL OWNERS ASSOCIATION - 2026 - Hilton c/o Exhibit A","1014929","False",""
"projects","1014928 - CASBO - 2026 - ODP Business Solutions c/o Display America","1014928","False",""
"projects","1014927 - NHC - NATIONAL HURRICANE CONFERENCE - 2026 - Sunbelt Rentals c/o Impact Dayton","1014927","False",""
"projects","1014925 - SPIE DEFENSE AND COMMERCIAL SENSING - 2026 - Materion c/o Vector 5 Collaborative","1014925","False",""
"projects","1014919 - DCW - DATA CENTER WORLD  - 2026 - IEM c/o Two Eighteen","1014919","False",""
"projects","1014916 - IWCE VISION - INTERNATIONAL WINDOW COVERINGS EXPO - 2026 - Somfy Systems","1014916","False",""
"projects","1014896 - NKF - NATIONAL KIDNEY FOUNDATION - 2026 - GSK c/o Impact XM Dayton","1014896","False",""
"projects","1014892 - ONS - ONCOLOGY NURSING SOCIETY ANNUAL CONGRESS - 2026 - Takeda Pharmaceuticals c/o Impact XM","1014892","False",""
"projects","1014891 - ONS - ONCOLOGY NURSING SOCIETY ANNUAL CONGRESS - 2026 - Jazz Pharmaceuticals c/o Impact XM Dayton","1014891","False",""
"projects","1014890 - ONS - ONCOLOGY NURSING SOCIETY ANNUAL CONGRESS - 2026 - GSK c/o Impact XM Dayton","1014890","False",""
"projects","1014889 - ONS - ONCOLOGY NURSING SOCIETY ANNUAL CONGRESS - 2026 - GSK c/o Impact XM Dayton","1014889","False",""
"projects","1014803 - GOOGLE CLOUD NEXT - 2026 - PWC (PricewaterhouseCoopers)","1014803","False",""
"projects","1014800 - GOOGLE CLOUD NEXT PWC LOUNGE - 2026 - PWC (PricewaterhouseCoopers)","1014800","False",""
"projects","1014787 - NHC - NATIONAL HURRICANE CONFERENCE - 2026 - Stewart Stevenson c/o 2020 Exhibits (Houston)","1014787","False",""
"projects","1014763 - WORLD OF MODULAR - 2026 - Mule Hide Products c/o ELITeXPO","1014763","False",""
"projects","1014761 - SEATRADE CRUISE GLOBAL - 2026 - Prominent Fluids c/o Xhibit Solutions","1014761","False",""
"projects","1014758 - RAPID TCT - 2026 - Solukon c/o Impact XM Dayton","1014758","False",""
"projects","1014754 - RAPID TCT - 2026 - 3D Systems c/o Studio Displays","1014754","False",""
"projects","1014751 - MRO AMERICAS - 2026 - Southern California Logistic c/o Southeast Exhibits & Events","1014751","False",""
"projects","1014748 - MRO AMERICAS - 2026 - Nordam c/o Southeast Exhibits & Events","1014748","False",""
"projects","1014741 - MRO AMERICAS - 2026 - Infinity Air c/o Southeast Exhibits & Events","1014741","False",""
"projects","1014739 - MRO AMERICAS - 2026 - IAG Engine c/o Southeast Exhibits & Events","1014739","False",""
"projects","1014738 - MRO AMERICAS - 2026 - GAL Aerostaff c/o Southeast Exhibits & Events","1014738","False",""
"projects","1014733 - MRO AMERICAS - 2026 - Bauer c/o Southeast Exhibits & Events","1014733","False",""
"projects","1014730 - MRO AMERICAS - 2026 - Aero Control c/o Southeast Exhibits & Events","1014730","False",""
"projects","1014728 - MRO AMERICAS - 2026 - Adept Fasteners c/o Southeast Exhibits & Events","1014728","False",""
"projects","1014724 - EHC - EMPLOYEE HEALTHCARE CONFERENCE NYC - 2026 - Modern Health c/o Exhibit Experience","1014724","False",""
"projects","1014650 - SAS - SEA AIR SPACE - 2026 - Airbus c/o Impact XM Dayton","1014650","False",""
"projects","1014649 - SAS - SEA AIR SPACE - 2026 - Carahsoft Technology Group c/o Meeting Alchemy, Inc.","1014649","False",""
"projects","1014638 - AAN - AMERICAN ASSOCIATION OF NEUROLOGY - 2026 - Jazz Pharmaceuticals c/o Impact XM Dayton","1014638","False",""
"projects","1014632 - NAB SHOW - 2026 - Panasonic Connect c/o Impact Dayton","1014632","False",""
"projects","1014623 - NAB SHOW - 2026 - Black Box c/o Xhibit Solutions","1014623","False",""
"projects","1014620 - NAB SHOW - 2026 - AT&T c/o Impact XM Dayton","1014620","False",""
"projects","1014618 - ABS - AMERICAS BEAUTY SHOW - 2026 - BBI c/o Southeast Exhibits & Events","1014618","False",""
"projects","1014617 - RPA - RENAL PHYSICIANS ASSOCIATION - 2026 - Monogram Health c/o Tradeshow STOP","1014617","False",""
"projects","1014613 - ACP INTERNAL MEDICINE MEETING - 2026 - GSK c/o Impact XM Dayton","1014613","False",""
"projects","1014612 - ACP INTERNAL MEDICINE MEETING - 2026 - Bayer HealthCare  - WHC  C/o Impact XM Dayton","1014612","False",""
"projects","1014610 - ACMA - AMER CASE MGMT ASSOC - 2026 - Alexion Pharmaceuticals c/o Impact XM","1014610","False",""
"projects","1014608 - NANT DTX43 - NATL ASSOC OF NEPHROLOGY TECHNOLOGISTS - 2026 - Innovative Renal c/o Tradeshow Stop","1014608","False",""
"projects","1014600 - ISC WEST - INTL SECURITY CONFERENCE AND EXPO - 2026 - Color ID c/o Studio Displays","1014600","False",""
"projects","1014598 - ISC WEST - INTL SECURITY CONFERENCE AND EXPO - 2026 - Liftmaster c/o Impact XM Dayton NJ","1014598","False",""
"projects","1014597 - ISC WEST - INTL SECURITY CONFERENCE AND EXPO - 2026 - Somfy Systems","1014597","False",""
"projects","1014587 - WVC - WESTERN VETERINARY CONFERENCE - 2026 - Bank of Amercia c/o Lamar Exhibits","1014587","False",""
"projects","1014574 - AMCP - ACADEMY OF MANAGED CARE PHARMACY - 2026 - GSK c/o Impact XM Dayton","1014574","False",""
"projects","1014552 - INTERPHEX - 2026 - Xylem c/o Vector 5 Collaborative","1014552","False",""
"projects","1014544 - INTERPHEX - 2026 - Department of Economic Development & Commerce, Puerto Rico c","1014544","False",""
"projects","1014532 - FABCON MFCC - MICROSOFT FABRIC COMMUNITY CONFERENCE - 2026 - PWC (PricewaterhouseCoopers)","1014532","False",""
"projects","1014529 - AONL - AMERICAN ORGANIZATION FOR NURSING LEADERSHIP - 2026 - First Databank c/o Impact XM Dayton","1014529","False",""
"projects","1014528 - AONL - AMERICAN ORGANIZATION FOR NURSING LEADERSHIP - 2026 - Agiliti c/o Show Smart","1014528","False",""
"projects","1014523 - AMUG - ADDITIVE MANUFACTURING USERS GROUP - 2026 - Continuum Powders","1014523","False",""
"projects","1014520 - NHIA - NATL HOME INFUSION ASSOC - 2026 - Alexion Pharmaceuticals c/o Impact XM","1014520","False",""
"projects","1014519 - WHITECAP - 2026 - Werner c/o Impact XM Dayton NJ","1014519","False",""
"projects","1014518 - WHITECAP - 2026 - Husqvarna c/o Impact XM Dayton NJ","1014518","False",""
"projects","1014462 - MGFA - MYASTHENIA GRAVIS FOUNDATION OF AMERICAN NATL CONF - 2026 - Alexion Pharmaceuticals c/o Impact XM","1014462","False",""
"projects","1014460 - SIR - SOCIETY OF INTERVENTIONAL RADIOLOGY - 2026 - Terumo","1014460","False",""
"projects","1014458 - ACC - AMERICAN COLLEGE OF CARDIOLOGY - 2026 - Tempus c/o Impact-xm Dayton","1014458","False",""
"projects","1014456 - NCCN - NATIONAL COMPREHENSIVE CANCER NETWORK - 2026 - Astellas Pharma Europe LTD. c/o  Impact XM Dayton","1014456","False",""
"projects","1014455 - NCCN - NATIONAL COMPREHENSIVE CANCER NETWORK - 2026 - Eisai c/o Impact XM Dayton","1014455","False",""
"projects","1014453 - AO - ACADEMY OF OSSEOINTEGRATION - 2026 - ACE SOUTHERN","1014453","False",""
"projects","1014451 - ACFAS ANNUAL SCIENTIFIC CONFERENCE - 2026 - Novabone Products C/o ELITeXPO","1014451","False",""
"projects","1014447 - HFA - HEMOPHILIA FEDERATION OF AMERICA - 2026 - Takeda Pharmaceuticals c/o Impact XM","1014447","False",""
"projects","1014444 - PSYCH CONGRESS NP INSTITUTE - 2026 - Tempus c/o Impact-xm Dayton","1014444","False",""
"projects","1014441 - EV CHARGING SUMMIT AND EXPO - 2026 - Kempower c/o Studio Displays","1014441","False",""
"projects","1014440 - ACFAS ANNUAL SCIENTIFIC CONFERENCE - 2026 - ConMed c/o Exhibit A","1014440","False",""
"projects","1014435 - GPE - GLOBAL PET EXPO - 2026 - Rush Direct c/o Southeast Exhibits & Events","1014435","False",""
"projects","1014434 - GPE - GLOBAL PET EXPO - 2026 - Pet Food Experts c/o Southeast Exhibits & Events","1014434","False",""
"projects","1014433 - GPE - GLOBAL PET EXPO - 2026 - NGage Pet c/o Southeast Exhibits & Events","1014433","False",""
"projects","1014431 - GPE - GLOBAL PET EXPO - 2026 - Layfield Group c/o Southeast Exhibits & Events","1014431","False",""
"projects","1014427 - GPE - GLOBAL PET EXPO - 2026 - Ethical Products, Inc.","1014427","False",""
"projects","1014424 - GPE - GLOBAL PET EXPO - 2026 - Carpenter c/o Frontline Exhibits","1014424","False",""
"projects","1014423 - GPE - GLOBAL PET EXPO - 2026 - Animal Science Products c/o Southeast Exhibits & Events","1014423","False",""
"projects","1014421 - AMGA - AMERICAN MEDICAL GROUP ASSOCIATION - 2026 - GSK c/o Impact XM Dayton","1014421","False",""
"projects","1014416 - NAMI AMC - NA INSTITUTE ANNUAL MEAT CONF - 2026 - Seaboard c/o Exhibit Associates","1014416","False",""
"projects","1014414 - BRE - BAR AND RESTAURANT EXPO - 2026 - Fresh Origins","1014414","False",""
"projects","1014413 - BRE - BAR AND RESTAURANT EXPO - 2026 - Boiron c/o Frontline Exhibits","1014413","False",""
"projects","1014407 - DISTRIBUTECH (DTECH) - 2026 - Xylem c/o Vector 5 Collaborative","1014407","False",""
"projects","1014405 - DISTRIBUTECH (DTECH) - 2026 - VTSCADA c/o Southeast Exhibits & Events","1014405","False",""
"projects","1014401 - DISTRIBUTECH (DTECH) - 2026 - Sagemcom c/o Pubsphere","1014401","False",""
"projects","1014400 - DISTRIBUTECH (DTECH) - 2026 - Panasonic Connect c/o Impact Dayton","1014400","False",""
"projects","1014397 - LEGALWEEK NEW YORK - 2026 - Knovos c/o Exhibit Experience","1014397","False",""
"projects","1014379 - DISTRIBUTECH (DTECH) - 2026 - Siemens","1014379","False",""
"projects","1014348 - NBAA SCHEDULERS AND DISPATCHERS - 2026 - Universal Weather and Aviation, Inc. c/o Impact XM Dayton","1014348","False",""
"projects","1014342 - CPCE - CHANNEL PARTNERS CONFERENCE AND EXPO - 2026 - Nextiva c/o Astor Group","1014342","False",""
"projects","1014341 - CPCE - CHANNEL PARTNERS CONFERENCE AND EXPO - 2026 - Altice Business c/o Unique Advertising & Display","1014341","False",""
"projects","1014340 - USCAP - US AND CANADIAN ACADEMY OF PATHOLOGY - 2026 - Astellas Pharma Europe LTD. c/o  Impact XM Dayton","1014340","False",""
"projects","1014335 - AVB ALL IN SUMMIT - 2026 - Electrolux c/o Impact XM Dayton","1014335","False",""
"projects","1014329 - MAPS - MEDICAL AFFAIRS PROFESSIONAL SOCIETY - 2026 - RTI Health Solutions c/o Genesis Exhibits","1014329","False",""
"projects","1014323 - APHA ANNUAL MEETING - 2026 - GSK c/o Impact XM Dayton","1014323","False",""
"projects","1014322 - BASSMASTER OUTDOOR CLASSIC - 2026 - Maxam c/o Vector 5 Collaborative","1014322","False",""
"projects","1014320 - ASAPS AESTHETIC MEET - AMERICAN SOC FOR AESTHETIC PLASTIC SURGERY - 2026 - NextPatient c/o ELITeXPO","1014320","False",""
"projects","1014303 - NAMM - NATL ASSOCIATION OF MUSIC MERCHANTS - 2026 - IK Multimedia","1014303","False",""
"projects","1014300 - CDS - CHICAGO DENTAL SOCIETY - 2026 - Bank of Amercia c/o Lamar Exhibits","1014300","False",""
